Payment_type,Dropoff_longitude,Dropoff_latitude
0.0,0.00424230423059,0.986525666194
0.25,0.00285572930885,0.984334751938
0.25,0.00364789625749,0.98797839958
0.25,0.00310408492125,0.984645972884
0.0,0.00340087752015,0.984657786697
0.25,0.00378035256614,0.986240287902
0.25,0.00206901284216,0.982679521797
0.25,0.00358372490662,0.986063634045
0.25,0.00405822281597,0.987436624195
0.25,0.0034422187437,0.987225544111
0.25,0.0032875492544,0.987374601436
0.25,0.00340139175471,0.98437277786
0.25,0.00308598534749,0.984192247519
0.25,0.00290766295556,0.984609054599
0.0,0.00314522045097,0.985525735143
0.25,0.00371268468984,0.987321623885
0.0,0.00315241906084,0.9876812999
0.0,0.00411056771554,0.983798422066
0.25,0.0030384738484,0.98503315325
0.25,0.00497862961946,0.984830102678
0.25,0.00445446056066,0.98541765695
0.25,0.00324425407432,0.985018385984
0.25,0.0041144756286,0.986079601128
0.25,0.00515181007017,0.983655271405
0.25,0.00311735109454,0.983825649144
0.0,0.00260490564015,0.98533089893
0.0,0.00400320416629,0.988839148877
0.25,0.00357991984046,0.987566114983
0.25,0.00362547738301,0.986154545336
0.0,0.00329454230523,0.984159113292
0.25,0.00518204463599,0.983737506942
0.25,0.00319180632785,0.987151615115
0.25,0.00326605600212,0.987655088033
0.0,0.00323119359486,0.987763904407
0.25,0.00357899421826,0.987604971511
0.25,0.00350567016619,0.986414265336
0.25,0.00375700806945,0.988037653492
0.25,0.0033326954093,0.987105651864
0.25,0.00279217503945,0.984079462238
0.25,0.0035350820915,0.986049789808
0.25,0.00278785573873,0.983798145036
0.25,0.00409545043263,0.986018963035
0.25,0.00433012848409,0.987867829328
0.0,0.00335377740872,0.983572389868
0.25,0.00273458521696,0.985077547472
0.25,0.00285891729353,0.985972815178
0.0,0.00330544313434,0.988118227576
0.25,0.00332570235846,0.98435062684
0.0,0.00228713388874,0.983472341429
0.25,0.00275823825439,0.985372708911
0.25,0.00319931361324,0.987781256156
0.25,0.00282806564625,0.984068294425
0.0,0.00334945810801,0.98732559255
0.25,0.00258711447233,0.984501622648
0.0,0.00393831288703,0.984825395589
0.25,0.00492793013569,0.986229027907
0.0,0.00255338338109,0.984593548909
0.25,0.00384832898317,0.98886711438
0.25,0.00348695351095,0.98469267456
0.25,0.00358701573821,0.986071294587
0.25,0.00328240731318,0.987800730511
0.25,0.00427562393418,0.986022377882
0.0,0.00309596068918,0.985254847329
0.25,0.00327366599964,0.987467081757
0.25,0.00333794019743,0.987368417742
0.0,0.0037264649629,0.983595740705
0.25,0.00419880335669,0.985948910522
0.0,0.00307066237075,0.98449414647
0.0,0.00316763919066,0.983684805937
0.25,0.00323345609213,0.98382011145
0.25,0.0033586108092,0.986299911026
0.0,0.0031061417247,0.984046789647
0.0,0.00290365219558,0.986986036889
0.25,0.0035250039029,0.986480164336
0.0,0.00278621032294,0.9852577086
0.25,0.00330050688695,0.986018870611
0.25,0.00319098368735,0.986804860549
0.25,0.00306860556731,0.987577559584
0.0,0.00292010635355,0.984560045712
0.0,0.00300793074185,0.984658709727
0.25,0.00356480255756,0.984323215155
0.0,0.00319818243201,0.984520358579
0.25,0.00369653893781,0.986257639651
0.25,0.00326039982635,0.984604901328
0.25,0.00433732722875,0.98576736497
0.25,0.00457673583379,0.985476541408
0.25,0.00491816048782,0.985713002995
0.0,0.00367412006334,0.984490085623
0.25,0.00355801520054,0.988701628335
0.25,0.0028535696585,0.98408140048
0.0,0.00486704961641,0.986202169799
0.0,0.00369736171311,0.984297187652
0.0,0.00295764251094,0.984953778984
0.0,0.00316733078472,0.985065733417
0.0,0.00284071487285,0.984279374509
0.25,0.00400279277864,0.985864644561
0.0,0.00382580726178,0.989096653607
0.25,0.00424148145529,0.986519574681
0.25,0.0031395642752,0.984509098584
0.25,0.00309986846745,0.987154383963
0.0,0.00304495266468,0.98703200014
0.25,0.00325854871673,0.986962593627
0.0,0.00346093539893,0.984917968092
0.0,0.00312372706391,0.985625229763
0.0,0.00274651451519,0.985435193063
0.25,0.00374549015887,0.98909674603
0.25,0.00331233333826,0.986920230071
0.25,0.00437733144244,0.987944988565
0.0,0.00337712177061,0.987464128303
0.0,0.00253199297573,0.983387244863
0.0,0.00370970226419,0.986525019952
0.25,0.00333454651892,0.98762776853
0.0,0.00424415534021,0.985198546871
0.25,0.00332673082758,0.984473656904
0.25,0.00463041760841,0.986458382528
0.25,0.0037290360009,0.984544355416
0.25,0.00288020498678,0.982546708344
0.0,0.00385892127154,0.986209922764
0.25,0.00423417999851,0.986145131158
0.25,0.00360912607196,0.983647703287
0.0,0.003330227353,0.987731785634
0.0,0.00318337355504,0.987130110337
0.0,0.00283423605658,0.984366132529
0.25,0.00390684415827,0.989314656051
0.0,0.00468420236474,0.984459812668
0.25,0.00292432280735,0.986074155858
0.25,0.00435604388399,0.985608616438
0.0,0.00548284799487,0.984481502052
0.25,0.00334822407986,0.987650842338
0.0,0.0030718963989,0.987175981165
0.25,0.0038335201062,0.988663048838
0.25,0.00241712200629,0.985218298255
0.25,0.00362794543931,0.985775763936
0.0,0.0028000935777,0.98667509273
0.0,0.00322492047241,0.986878604696
0.25,0.00457858694341,0.988726363596
0.25,0.00422132507808,0.985904608724
0.25,0.00255749698798,0.982143099501
0.25,0.0035108121074,0.982923828532
0.5,0.00402983935978,0.985870182498
0.25,0.00306696015151,0.98733196085
0.25,0.00410141514914,0.985871843709
0.25,0.00279546587104,0.985249217211
0.25,0.00354289791764,0.984560876318
0.25,0.00372574516931,0.986369132691
0.0,0.00376492674249,0.989284290671
0.0,0.00322080686552,0.984125610096
0.25,0.00329279404252,0.98771581855
0.0,0.00317082731013,0.987266615668
0.25,0.00323818664569,0.98769523656
0.25,0.00331356750121,0.984941780565
0.25,0.00271442883975,0.984539648328
0.0,0.00324291719926,0.98785518491
0.25,0.00436077443756,0.986012594493
0.0,0.00325731468858,0.984934304629
0.0,0.00416394108422,0.985689744339
0.25,0.00429526621162,0.985319823541
0.25,0.00323962636767,0.986267146011
0.25,0.00394468885639,0.98866978635
0.25,0.00384380398863,0.985178518698
0.0,0.00310490756176,0.984174618982
0.25,0.00393790149938,0.984823918984
0.0,0.00400001604681,0.98585633802
0.0,0.00388401403093,0.985296195674
0.25,0.00264984610123,0.985158121556
0.25,0.00429392920177,0.985560807369
0.0,0.00450639407258,0.985802345014
0.0,0.00405657740018,0.983619091543
0.25,0.00399641680928,0.985853015355
0.0,0.00256140476625,0.983775625046
0.25,0.00535769327779,0.988491101827
0.25,0.00335727393414,0.987984029698
0.25,0.00411684097278,0.983283873759
0.25,0.00474508288402,0.985193009176
0.25,0.00347965205417,0.988476519167
0.25,0.00427912045959,0.985916237931
0.25,0.00311467734442,0.987291904505
0.0,0.00389368083189,0.985422825433
0.0,0.00361858717909,0.984772418038
0.0,0.00282240960526,0.984471441874
0.0,0.00260860785939,0.983274274976
0.0,0.00338329218095,0.988171943551
0.25,0.0043895692814,0.986047666961
0.0,0.00293275558016,0.98437850016
0.0,0.0033695117731,0.988316847847
0.25,0.00361087433467,0.986165066907
0.5,1.0,0.0
0.25,0.00354228083616,0.988662125808
0.5,0.00337815023973,0.98725055616
0.25,0.00422934646324,0.985685314281
0.0,0.0027415782678,0.985503491699
0.25,0.0029782102758,0.981734322175
0.25,0.00278199400393,0.986260039287
0.0,0.00374271356184,0.986054312291
0.25,0.00441620447489,0.985593203172
0.25,0.00358321067206,0.984934027599
0.25,0.00335665685266,0.987347281934
0.25,0.00395116767267,0.985345112378
0.25,0.00255163511838,0.981647471973
0.0,0.00251625861135,0.985732292744
0.25,0.00418090947675,0.986423771696
0.25,0.00329587918029,0.984622806653
0.0,0.00454485585217,0.985574651847
0.25,0.00320754069223,0.984204061332
0.25,0.00360182448039,0.986101752148
0.25,0.00425968401076,0.986157683395
0.0,0.00320095902904,0.984892033013
0.25,0.00282035280182,0.9854490373
0.0,0.00305935001921,0.984309924495
0.25,0.004494876162,0.988354873527
0.25,0.00329413091759,0.98688884948
0.25,0.00287002395126,0.984463319939
0.25,0.00354186944852,0.985865198379
0.0,0.00231726560765,0.98498949721
0.0,0.0032415803242,0.984999834417
0.0,0.0030601727945,0.987109066953
0.0,0.00551349394833,0.984390221791
0.25,0.00415766796176,0.986171896843
0.0,0.00283454459731,0.986246656444
0.0,0.00684083376658,0.983562514296
0.25,0.00277273845582,0.986551139637
0.0,0.00393461066779,0.985542994226
0.25,0.00330472334075,0.983922559523
0.25,0.00231582588568,0.983304824961
0.25,0.0035618201319,0.986044621084
0.0,0.0033828807933,0.984235811135
0.25,0.00235881252502,0.98341853303
0.0,0.00286663027275,0.983730399976
0.25,0.00428631920425,0.985900270848
0.25,0.00409298237633,0.986059203986
0.25,0.00262989541784,0.984576197402
0.25,0.0039238125508,0.985908854177
0.0,0.004258244154,0.985563207004
0.0,0.00300926761691,0.984959224254
0.25,0.00404680775231,0.987955879348
0.0,0.00252026937133,0.986223121001
0.0,0.00319211486858,0.987431455712
0.25,0.00445209521648,0.985419133556
0.25,0.00355205048403,0.987811621294
0.25,0.00485933663719,0.984506883313
0.0,0.00283310474055,0.986823227268
0.25,0.0034480804785,0.986997942884
0.0,0.00260829931866,0.983848999982
0.25,0.00350227648768,0.988531435202
0.25,0.00411231597824,0.985884395946
0.25,0.00314892267021,0.983298641025
0.0,0.0024623711429,0.983455174528
0.25,0.00317514647605,0.984605824358
0.25,0.00338349773998,0.984521927609
0.0,0.00210603489978,0.98284426966
0.0,0.00382786406522,0.987880381565
0.25,0.00256366726352,0.982866697468
0.0,0.0028168562764,0.984059803278
0.25,0.0040057750695,0.985863444744
0.25,0.00361982120724,0.986158698606
0.0,0.00260747654336,0.985828372517
0.0,0.00282312939885,0.985342620561
0.0,0.00278528483552,0.98533182196
0.25,0.00475773197584,0.984598163816
0.0,0.00331737243257,0.984064510366
0.0,0.00316434835907,0.987132694579
0.25,0.00361416516626,0.986162851877
0.0,0.00345713033278,0.983969538228
0.0,0.00374024537074,0.986563415085
0.25,0.00252448569033,0.985308286516
0.0,0.00513761840947,0.98433512115
0.0,0.00360131024583,0.984709933885
0.25,0.00309698902351,0.985553239251
0.0,0.00309472652624,0.984994573511
0.0,0.00274857131864,0.984634251496
0.25,0.0035308657725,0.988035622826
0.25,0.00371412441182,0.985813236039
0.0,0.00327644259667,0.986143746735
0.0,0.00346772275595,0.984507252525
0.0,0.00316979884102,0.985429470763
0.25,0.00267329344483,0.984076970179
0.0,0.00363493849015,0.98641564976
0.0,0.00280924614409,0.986048405385
0.0,0.00330482618766,0.985371324487
0.25,0.00337773885208,0.987256278461
0.0,0.00321165429912,0.984213198721
0.25,0.0044932307462,0.98922946706
0.25,0.0030233564307,0.984574443766
0.0,0.00322008707193,0.986599133553
0.25,0.00391085491825,0.985598279473
0.0,0.00367751374184,0.986783170923
0.0,0.00253106735352,0.985385168723
0.0,0.00335418879637,0.987272891786
0.25,0.00333989415396,0.98709153084
0.25,0.00288935755318,0.984644219249
0.5,0.00536509771628,0.983352080212
0.25,0.00312239018885,0.987281659722
0.25,0.00330883681285,0.98820516996
0.25,0.00437033839161,0.985663071079
0.0,0.00320054764139,0.987415119175
0.0,0.00280101906511,0.984481040658
0.25,0.00356449401682,0.986052189444
0.0,0.0038636519599,0.985085854014
0.25,0.00289398539462,0.98690407814
0.25,0.00303610850422,0.987129371914
0.0,0.00279947649622,0.984212644904
0.0,0.00434791965192,0.9855788973
0.25,0.00427521254653,0.986021639458
0.0,0.00424600644983,0.986525112376
0.0,0.00313555351522,0.98494731826
0.25,0.00353713889495,0.984116749736
0.0,0.00399117202115,0.985215344802
0.25,0.00434812521095,0.985587573054
0.25,0.00234667753297,0.984203784544
0.25,0.00408002460898,0.988524974478
0.0,0.00319910791942,0.986456998104
0.0,0.00325597767873,0.984315185401
0.0,0.00402294915585,0.986305910114
0.0,0.0027123721711,0.984465073332
0.5,0.00330153535607,0.987414934569
0.25,0.00299240207129,0.987275845239
0.25,0.00268152052381,0.984987559211
0.0,0.00256490129167,0.984514451673
0.0,0.00322204089367,0.987267630879
0.25,0.00356943026421,0.985787670172
0.25,0.00278559324147,0.98390022414
0.25,0.00288925470626,0.985983429173
0.0,0.00310038270201,0.987459790427
0.0,0.00265437109577,0.98612242632
0.25,0.00262681028007,0.984184586977
0.0,0.00312681233647,0.984142961603
0.0,0.0026755558073,0.985490385886
0.25,0.00289994997634,0.987109251559
0.25,0.00377809006887,0.988409881743
0.25,0.00411817784784,0.986186571927
0.25,0.00432827737447,0.986115965596
0.25,0.0026153952164,0.985991274321
0.0,0.00249024036454,0.985415995497
0.0,0.00337156844175,0.986968131322
0.25,0.00433434493789,0.990041391835
0.0,0.00298839131132,0.984102259258
0.0,0.00244056934989,0.985788131566
0.0,0.00417916121404,0.985953340823
0.0,0.00311076943135,0.985571421364
0.0,0.00267802399839,0.985358218433
0.25,0.00314861412948,0.987423425959
0.0,0.0031002798551,0.984929228329
0.25,0.00331973777675,0.987701512678
0.0,0.00489851821038,0.988646250906
0.0,0.00307816952136,0.981718170244
0.0,0.00257004323288,0.98563685897
0.25,0.00431943321402,0.987910654521
0.0,0.00252787936884,0.985466019837
0.25,0.00277613213433,0.984571490313
0.0,0.00421361223366,0.985842493783
0.0,0.00287146367323,0.986847408711
0.0,0.00554743073339,0.983401827523
0.25,0.00230924422249,0.982776893812
0.0,0.00271247488322,0.984194924185
0.25,0.0035150285612,0.988091923285
0.25,0.00247265502533,0.984322753519
0.25,0.0039196990787,0.987676316023
0.0,0.00354186944852,0.986461059193
0.25,0.0030952407608,0.987361033988
0.0,0.00382981802175,0.988758944005
0.0,0.00309801735783,0.984259900155
0.25,0.00315642982082,0.987193701884
0.25,0.00442607710447,0.985199285294
0.25,0.00459092762928,0.98511455794
0.25,0.00418522864267,0.985627168005
0.0,0.00307004528928,0.983672992124
0.0,0.00405976538486,0.985872858921
0.25,0.00296031639586,0.984248455554
0.25,0.00268347448035,0.986140147282
0.0,0.00606830909538,0.985423194645
0.0,0.00468204271438,0.984613854111
0.25,0.00353559632606,0.982527972413
0.0,0.00317607209826,0.98592759035
0.25,0.00284791361751,0.986117996262
0.75,0.00557900230906,0.984875419929
0.25,0.00644912088164,0.986835502474
0.0,0.00333485505966,0.984271437179
0.0,0.00463237156494,0.986458936346
0.25,0.00349723739338,0.987978860974
0.25,0.00433084841248,0.985662055625
0.25,0.00460470790234,0.98656802975
0.0,0.00311179776568,0.986315047503
0.0,0.00321371096777,0.9846128389
0.25,0.00376379542646,0.986617315666
0.25,0.00345990692982,0.984893233072
0.25,0.00351729105847,0.985781024842
0.25,0.00352572383128,0.984696458619
0.25,0.00277664636889,0.985703496394
0.25,0.00244941337556,0.98427586748
0.0,0.00254752164629,0.984144346026
0.0,0.00404146011727,0.984852715092
0.0,0.00368265568306,0.986414634548
0.0,0.00439687087297,0.986379931292
0.25,0.00437188096049,0.985813236039
0.25,0.00326986093348,0.986822765874
0.25,0.0042407616617,0.985904147089
0.25,0.00330544313434,0.987428686623
0.25,0.00383177184349,0.987511660584
0.0,0.00277263560891,0.984573889948
0.25,0.00326790697695,0.986713672228
0.0,0.00329135432055,0.98767465457
0.25,0.00310254235237,0.984039313711
0.0,0.00353518493842,0.986232811966
0.25,0.0048661239942,0.985003526294
0.25,0.00331418444789,0.987448622614
0.0,0.00289665914475,0.985904700906
0.25,0.00315642982082,0.985783424478
0.25,0.00374816404379,0.987655734033
0.25,0.00278024574122,0.984400097362
0.0,0.00314748281345,0.985489832068
0.25,0.00337681322988,0.987752090594
0.25,0.00400423250061,0.988013379624
0.0,0.00307652410556,0.9850043569
0.25,0.00335891934993,0.984426124623
0.25,0.00344859471306,0.987077040362
0.25,0.00341836014724,0.986401159282
0.0,0.00306284654462,0.983453790104
0.25,0.00367144631321,0.985768288
0.0,0.00299692693104,0.986050251202
0.25,0.00489481612593,0.98826340866
0.25,0.0033729054516,0.987834695344
0.0,0.00320455840137,0.984092568293
0.25,0.00402027527094,0.985562837792
0.25,0.00323880372716,0.98685303883
0.25,0.00318172813924,0.987368140712
0.0,0.00258135558443,0.984303555953
0.0,0.00305215127455,0.985119449634
0.25,0.00484277963231,0.986361748937
0.25,0.00317792307309,0.987743691871
0.25,0.00443430418345,0.985475156984
0.25,0.00350793266346,0.987646965855
0.0,0.00300957615765,0.984421140746
0.0,0.00347379018457,0.984585242367
0.25,0.00315159642034,0.987721448427
0.0,0.00272481556909,0.984479102416
0.0,0.0025735397583,0.984655110274
0.0,0.00289326546624,0.98438486846
0.25,0.00468142563291,0.989102006937
0.25,0.00375042640626,0.989023832489
0.0,0.00315951495859,0.986553077878
0.0,0.00251111667013,0.985777609753
0.0,0.00321185985815,0.986775048987
0.25,0.00351883362736,0.984008209908
0.25,0.00480143854356,0.984774448461
0.25,0.00324137463038,0.987856384728
0.0,0.00268655961812,0.985384614905
0.25,0.00283454459731,0.984409880751
0.25,0.0040442367143,0.985872028315
0.25,0.00324970455627,0.987289504869
0.25,0.00267761261075,0.985188209905
0.0,0.00306305223845,0.984542786387
0.25,0.00515222145782,0.984787554516
0.0,0.00554701948053,0.983404411764
0.0,0.00367957054529,0.986185556715
0.0,0.00352202161204,0.986448414533
0.25,0.0037073370548,0.985908577389
0.25,0.00386324057225,0.985281428408
0.25,0.00398829244241,0.98649327039
0.25,0.00445199236957,0.986085323671
0.25,0.00299466443377,0.987153645781
0.25,0.00338596593107,0.987190102431
0.25,0.00304649523357,0.983627121297
0.25,0.00410491167455,0.986186848715
0.25,0.00255544018453,0.982666231379
0.25,0.00342761556055,0.98846424396
0.25,0.00337496212026,0.984235164893
0.25,0.004004952429,0.985889472247
0.25,0.00401883554896,0.985861598926
0.25,0.00367669110134,0.986274806553
0.25,0.00317987702962,0.987603771451
0.0,0.00289892164201,0.985619692069
0.0,0.0032733574589,0.987343959269
0.25,0.00257724197754,0.982797383379
0.0,0.00314820274183,0.98545660566
0.25,0.00346936817174,0.986286343577
0.25,0.00276224887957,0.984667939298
0.0,0.00286251666586,0.98371720174
0.0,0.00324168317111,0.98712706446
0.25,0.0037399369648,0.986274529523
0.25,0.00277860032542,0.984221966657
0.0,0.00312208164811,0.9851405852
0.0,0.00335141206454,0.984426309229
0.25,0.00499117599916,0.985408796349
0.0,0.00504331520489,0.986781878923
0.0,0.00425855269473,0.986528619647
0.0,0.00313215983672,0.986423217878
0.25,0.00239819965723,0.985000942053
0.25,0.00302932114721,0.984179141465
0.25,0.00352428410931,0.986196262892
0.0,0.00415180609217,0.984765311314
0.25,0.00277726331557,0.98373298446
0.0,0.00210675469337,0.98282147264
0.25,0.00236889071362,0.985068133294
0.0,0.00341270397147,0.988361057463
0.75,0.00360120739891,0.986338951917
0.0,0.00359637399843,0.984810997535
0.0,0.00311549998492,0.984094229504
0.0,0.0032524812881,0.983583834711
0.25,0.00333547214113,0.985015986107
0.25,0.00377377090295,0.986453214045
1.0,0.0034263815324,0.987213730056
0.25,0.00294468487839,0.984472364904
0.25,0.00358053678714,0.984787646698
0.0,0.00401040277616,0.987675946811
0.0,0.0031746322415,0.985383968906
0.25,0.00363648105903,0.986306833144
0.0,0.00324610518394,0.984199538849
0.25,0.0055475335803,0.983401735341
0.25,0.00318429917725,0.984221689869
0.25,0.00301204421395,0.987196655579
0.0,0.00347409872531,0.98374442906
0.0,0.00313267407127,0.986507391657
0.25,0.00425207387846,0.985870551468
0.5,0.0033770189237,0.98817351258
0.25,0.00370528025136,0.986521974317
0.0,0.00311179776568,0.983817434784
0.25,0.0024748145409,0.985014047865
0.25,0.00361210836281,0.987335744909
0.0,0.002837732582,0.984263038214
0.25,0.00399970764087,0.988762174246
0.25,0.0034765669164,0.986494100996
0.25,0.00332045770513,0.987953110501
0.0,0.00359555135793,0.986346797065
0.25,0.00442535717608,0.985997365833
0.5,0.00493883109959,0.985063333782
0.0,0.00247049537498,0.984161605352
0.25,0.00336159310006,0.984378592342
0.25,0.00343810513681,0.984912522821
0.25,0.00335048657712,0.987270307303
0.0,0.0034205197976,0.983933173519
0.25,0.00446042514238,0.985749736675
0.25,0.00309482937315,0.984976114368
0.25,0.00376955444915,0.986576797927
0.25,0.00330842555999,0.985398274778
0.25,0.00390098242346,0.985930543803
0.25,0.00316074912153,0.986352427183
0.25,0.00316877050669,0.987692006319
0.25,0.00408670911908,0.985878396616
0.0,0.00327541426235,0.987355403869
0.25,0.00329793598374,0.987829157649
0.25,0.00223715419857,0.98306347168
0.0,0.00255955365663,0.985562653186
0.25,0.00401132839836,0.985845262631
0.25,0.00426359178904,0.984490731623
0.25,0.00516199110569,0.984536602693
0.25,0.00324754490592,0.984620683805
0.0,0.00345702748587,0.986307479144
0.0,0.00536345230048,0.983440776232
0.25,0.0041420364443,0.989020786611
0.25,0.00419273592806,0.985757489399
0.25,0.00282230675835,0.98419796982
0.0,0.00306469765424,0.986130271468
0.25,0.00457221097404,0.987818912624
0.0,0.00377593041851,0.986326953498
0.25,0.00416918587234,0.986057081138
0.25,0.00268182906455,0.986250901897
0.25,0.00298540902046,0.985000388235
0.0,0.00297574208471,0.987313686313
0.25,0.00308732222255,0.98431232413
0.0,0.00277191568053,0.98659082677
0.0,0.00314974531072,0.986528896435
0.0,0.00400814041368,0.98584655463
0.25,0.00234215253843,0.984924152028
0.0,0.00305441377182,0.984452890308
0.25,0.00367247464754,0.986568122174
0.0,0.00314768850727,0.984959501284
0.25,0.00493687714306,0.986294557695
0.0,0.00240005076685,0.985573728817
0.25,0.00326924398681,0.98323643366
0.0,0.00331325896047,0.985116126969
0.0,0.00344653790962,0.984426770865
0.25,0.00459576102976,0.984691936136
0.25,0.00380986720357,0.985748629039
0.25,0.00482570839287,0.984958116861
0.25,0.00349672329361,0.986339321129
0.25,0.00319386313129,0.983439668838
0.0,0.00353456785695,0.986082001006
0.25,0.00371093642713,0.988131795024
0.25,0.00359729962064,0.986176788537
0.0,0.00320959749567,0.98425343943
0.25,0.0044422227217,0.984841362915
0.0,0.00293162426413,0.984505591313
0.0,0.00340694508357,0.984041805529
0.25,0.00265375401429,0.984429724318
0.25,0.0030375482262,0.984451598308
0.25,0.00312434414538,0.982915429566
0.0,0.00292164892244,0.98415459081
0.0,0.00432550077744,0.985454206024
0.25,0.00363699529359,0.986142454493
0.25,0.00405061281846,0.985871013104
0.25,0.00424312687109,0.986286066547
0.25,0.00262722166772,0.984315092977
0.0,0.0032992728588,0.984075031938
0.0,0.00421042424897,0.986285051336
0.0,0.0032499102501,0.986599594947
0.0,0.00338102968368,0.987193701884
0.0,0.0028168562764,0.985760812064
0.0,0.00323520435484,0.9865372954
0.25,0.0036270199519,0.986406143158
0.0,0.00266938553176,0.985867321227
0.25,0.00376657215829,0.988230828251
0.0,0.00300289151276,0.984357087564
0.25,0.00319067514661,0.985303579428
0.25,0.00346021547055,0.986318277745
0.0,0.00347348164384,0.984321738308
0.0,0.00322759422253,0.986881927362
0.25,0.00362506599537,0.986114673597
0.25,0.00442412314793,0.985991551108
0.0,0.00256675240129,0.984512974825
0.25,0.00325484649749,0.983653886981
0.0,0.00520250955394,0.9837298464
0.25,0.00275021673443,0.98667758479
0.0,0.00389491486004,0.988245595517
0.25,0.0033745508674,0.987248617919
0.25,0.00277973150666,0.983950432844
0.0,0.00320424986063,0.98590479333
0.25,0.00443944612467,0.985609170256
0.0,0.00327438592802,0.987345528298
0.0,0.00276780220843,0.986478410701
0.25,0.00409987258025,0.985862706562
0.0,0.00320455840137,0.984957470619
0.0,0.0031739124479,0.986586858105
0.0,0.00318450487107,0.987462190062
0.25,0.00301800893046,0.983499753356
0.25,0.00338719995922,0.988238950186
0.0,0.00494500137513,0.986220444336
0.25,0.00327911648159,0.986060588409
0.25,0.00376976014297,0.985205930624
0.0,0.00377037722444,0.988609055833
0.25,0.00261087022187,0.983357894937
0.0,0.00368779762427,0.984221966657
0.25,0.00326924398681,0.983884903056
0.25,0.00544582607204,0.984299771894
0.0,0.00305647057526,0.986375778021
0.25,0.00373119565126,0.987944988565
0.25,0.00296165327092,0.984606008963
0.0,0.00314707156059,0.986272406917
0.0,0.00280904058506,0.985081331531
0.25,0.0044371836274,0.985791823443
0.0,0.00366794978779,0.983650195104
0.0,0.00218398665851,0.983008648069
0.0,0.00367998193293,0.986185002897
0.25,0.00310963825012,0.987412165722
0.25,0.00438483872784,0.985434085428
0.0,0.00255461740924,0.985106897398
0.25,0.00340776772408,0.986067787315
0.0,0.00309328680427,0.984317400431
0.0,0.00593636688651,0.984756635318
0.25,0.00318820695552,0.984004056637
0.0,0.00301872872405,0.987221575204
0.25,0.00305698480982,0.985013125078
0.25,0.00540242817984,0.986551693454
0.25,0.00500701321045,0.986715241257
0.0,0.00246751308412,0.983517658681
0.25,0.00307940354951,0.984157452081
0.0,0.00321669339342,0.983479540577
0.0,0.00270733294201,0.986269268858
0.25,0.0038586128656,0.987779687127
0.0,0.00541764830966,0.984358933381
0.25,0.00274641166828,0.984520266155
0.0,0.00330318077187,0.98690343214
0.0,0.00259554724513,0.986231888936
0.0,0.00324682511233,0.987903824827
0.25,0.00341126424949,0.985624399157
0.25,0.00507570942107,0.984618007382
0.25,0.00357539484593,0.988751744857
0.0,0.00273468806388,0.986711272593
0.25,0.00304351294271,0.987264677426
0.25,0.00358475324094,0.984232673076
0.0,0.00321237409271,0.985268322595
0.25,0.00382405899907,0.985940696162
0.25,0.00436478519754,0.988874036498
0.0,0.00318460758319,0.984572228737
0.0,0.00489450758519,0.985435193063
0.0,0.00284133195433,0.984271160392
0.0,0.00370260650124,0.986322800227
0.0,0.00424806311848,0.986103782572
0.25,0.00358824976636,0.986265023163
0.25,0.00480678604381,0.989305980297
0.0,0.00360933163099,0.985764503941
0.0,0.00332025201131,0.987355865505
0.25,0.00333485505966,0.987288766446
0.25,0.00346628303397,0.988365487522
0.0,0.00433897264455,0.984018177903
0.25,0.00353724174186,0.988181819122
0.0,0.00272059925009,0.986149192247
0.0,0.00330122681533,0.986598764341
0.25,0.00367710248899,0.986300557025
0.0,0.00330019834621,0.988032484767
0.0,0.00335634831193,0.987205792727
0.0,0.00265694199898,0.984391421608
0.25,0.00333063874065,0.987607278722
0.0,0.00335048657712,0.987693021531
0.25,0.00356058610375,0.986013148311
0.0,0.00315642982082,0.98410235144
0.25,0.00258135558443,0.985247555999
0.0,0.0038561446745,0.986624053179
0.25,0.00390406756123,0.986173189084
0.25,0.00334009984778,0.987754674836
0.25,0.00347852073814,0.987122172766
0.25,0.00273458521696,0.986080154946
0.0,0.00406531871372,0.985803083438
0.25,0.00391723088761,0.988515375694
0.25,0.00347934351344,0.986352611789
0.25,0.00315828093044,0.986630975539
0.25,0.00262742736154,0.98590608533
0.0,0.00261189869099,0.98469931989
0.25,0.00351626258935,0.987966493585
0.25,0.00274641166828,0.983852138041
0.25,0.00423757367702,0.985908023571
0.0,0.00264089922865,0.984347304175
0.0,0.00279813962116,0.984310385889
0.25,0.00321052298309,0.987236434894
0.0,0.00333228415645,0.987607371146
0.0,0.00261313271914,0.984504760465
0.0,0.00318820695552,0.986729824159
0.0,0.00335747962796,0.987847985762
0.0,0.0026512858232,0.98458090449
0.25,0.00325433226293,0.987428686623
0.25,0.00347029365916,0.987401736333
0.25,0.00362897390843,0.985539394773
0.25,0.00410737973085,0.985878950433
0.0,0.00501616577685,0.984832225525
0.25,0.00337002587286,0.987615770112
0.25,0.00314923107616,0.986424048484
0.0,0.00295805389859,0.987126879854
0.25,0.00282302655194,0.986340705552
0.25,0.00272389008168,0.984374162283
0.25,0.00262043431071,0.984189017278
0.25,0.00349919134991,0.988098014797
0.0,0.00354114965493,0.987285443781
0.0,0.00296885201558,0.984158098081
0.25,0.00323705546446,0.987381892766
0.25,0.00304320440197,0.983611154213
0.0,0.00329443945832,0.987639766949
0.25,0.00327047801496,0.98758411249
